amfi_code,scheme_name,fund_house,category,sub_category,plan,risk_category,benchmark,benchmark_index,cagr_pct,annualised_return_pct,annualised_volatility_pct,sharpe_ratio,sortino_ratio,beta,alpha_pct,max_drawdown_pct,var_95_pct,cvar_95_pct,tracking_error_pct,information_ratio,expense_ratio_pct,n_trading_days,aum_crore,composite_score
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Mid Cap,Regular,High,NIFTY Midcap 150 TRI,NIFTY_MIDCAP150,28.409564547344,28.409564547344026,17.74615939755084,1.1321218524747247,1.8751010639192085,-0.011374472404232734,26.91209965209817,-17.24810575345138,-1.7882076201903474,-2.2606642100420333,25.296166461584825,-0.06543730261000723,1.61,1149,37835,69.0
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Large Cap,Regular,Moderate,NIFTY 100 TRI,NIFTY100,23.11607725500817,23.116077255008193,14.148352294996656,1.0816591793457044,1.8501325468557264,-0.008353832126962257,21.829397904608648,-17.41407508665723,-1.3954045870018117,-1.7618579320162155,19.21151925039006,0.9747761553918152,1.51,1149,20909,68.81
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Large Cap,Regular,Moderate,NIFTY 100 TRI,NIFTY100,22.626535384993463,22.626535384993396,14.568212847454326,1.0272133278753697,1.7995628746984524,0.02108631625012822,21.399784776051213,-11.291596329323072,-1.328166198628149,-1.7439425687129195,19.270640513696485,0.9541923699314647,1.6,1149,23500,65.94
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,Direct,Moderate,NIFTY 100 TRI,NIFTY100,18.293785974311195,18.29378597431117,14.668866752399518,0.7757902498211209,1.3306512447571368,0.04882040425957757,17.729754927531765,-15.200013055606398,-1.459176907114046,-1.830988532805791,19.107208897596088,0.7747442142598993,0.92,1149,10611,61.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Large & Mid Cap,Regular,Moderately High,NIFTY Large Midcap 250 TRI,NIFTY100,21.64797642483942,21.6479764248394,15.429144469823298,0.9262873467360146,1.6327409778735162,-0.026387719943843126,20.873010086942337,-15.27259422823477,-1.4711531333512795,-1.876476958423089,20.321345225145635,0.8717462765737447,1.52,1149,49046,60.94
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Large Cap,Regular,Moderate,NIFTY 100 TRI,NIFTY100,18.070820555282687,18.070820555282662,13.88443751311979,0.7979728586052847,1.3379431500669237,-0.04026895236982122,17.703302365844074,-13.897862823061635,-1.355001716250348,-1.745055416552432,19.294776031543623,0.7516355727784774,1.42,1149,36022,59.12
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Index,Regular,Moderate,NIFTY 50 TRI,NIFTY50,17.540419091514202,17.54041909151418,12.836628397860562,0.8170993373494371,1.4357420130649496,-0.0018841874054639299,16.99271155779475,-10.85986215250232,-1.261262882069356,-1.549040525311211,18.192565502251334,0.8197362070870936,1.57,1149,7350,55.0
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Index/ETF,Direct,Moderate,NIFTY 50 TRI,NIFTY50,15.3571162915898,15.357116291589868,12.983158874316306,0.664856998549062,1.1379767187807421,-0.013806609371556132,15.160602363545678,-11.650624505409091,-1.2553697284754661,-1.617696049480912,18.403823855443612,0.7094312697036532,0.89,1149,20284,54.5
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Large Cap,Direct,Moderate,NIFTY 100 TRI,NIFTY100,15.66139548382559,15.661395483825524,13.997213649186154,0.6452074382933216,1.154475716923624,-0.03663900671860934,15.64383594816967,-18.62974313859551,-1.3442525143024242,-1.6630178254004826,19.344939246000703,0.6438036297292358,0.72,1149,39475,53.81
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Value,Regular,Moderately High,NIFTY 500 TRI,NIFTY500,16.439416926901075,16.439416926901053,15.230516379673068,0.6488787755249532,1.0958951614736467,0.054834777448801164,15.208781002518764,-19.82565826298267,-1.4388462899080912,-1.940489860249691,20.078114747926616,-0.25035254465684664,1.41,1149,2571,50.88
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Liquid,Regular,Low,CRISIL Liquid Fund AI Index,CRISIL_LIQUID,6.975241651998254,6.9752416519982985,0.49391262595120156,0.49572339295331147,1.0521238822609271,0.05950247199798623,6.367578499646262,-0.09773140045925555,-0.022157351389344715,-0.037258039979649646,0.6926096906152952,0.5840375924353843,0.74,1149,39116,48.0
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Small Cap,Regular,Very High,BSE 250 SmallCap TRI,BSE_SMALLCAP,15.756667292982641,15.756667292982707,25.24152094634046,0.44843400890899143,0.7460146308533573,5.404802887008106e-05,17.81774076331074,-23.34488614483311,-2.543811145896311,-3.2304072697818533,33.57549163870742,-0.24939551659187761,1.53,1149,43630,43.81
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Mid Cap,Direct,High,NIFTY Midcap 150 TRI,NIFTY_MIDCAP150,10.884920788756002,10.88492078875596,18.352430087335776,0.3006119210425479,0.5088128197169232,0.05923429085211711,10.343819917699127,-21.11727956013212,-1.8365320169601018,-2.309379305316794,24.837690605043893,-0.6534089156999988,0.78,1149,18792,41.62
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Flexi Cap,Regular,Moderately High,NIFTY 500 TRI,NIFTY500,16.20550058321799,16.20550058321799,15.758366917912994,0.6195175900829829,1.0887552508030016,-0.01498712534785879,16.583450347561502,-21.539827112383225,-1.5231617279157872,-1.9411182679158694,21.12662041658647,-0.24361589028413666,1.64,1149,17912,41.44
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Liquid,Regular,Low,CRISIL Liquid Fund AI Index,CRISIL_LIQUID,6.665013659448782,6.665013659448804,0.5133170487371137,-0.08874729621557495,-0.18772304774242665,0.02380444138996759,6.303516391999642,-0.11629327956168556,-0.028479272823556105,-0.0410995919332325,0.7199714038197585,0.15849317439995686,0.6,1149,27623,41.12
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Large Cap,Regular,Moderate,NIFTY 100 TRI,NIFTY100,12.89486315190469,12.894863151904712,14.353859818510504,0.4640374492204777,0.7621288703723165,-0.004050271130006578,13.173190226099432,-14.844576917771747,-1.447385198379274,-1.8401747612732604,19.326406331048677,0.521771304274023,1.54,1149,41828,40.69
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Large Cap,Direct,Moderate,NIFTY 100 TRI,NIFTY100,7.610501956376425,7.6105019563763365,13.983295593638855,0.1296144979566933,0.2210868397927636,0.02588321244009331,8.232801295222092,-21.751396370148225,-1.4225516634796054,-1.7486709749013059,18.789983772186876,0.27864172972466933,0.75,1149,15866,38.12
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Large Cap,Regular,Moderate,NIFTY 100 TRI,NIFTY100,13.02833697232273,13.028336972322684,13.463795800784448,0.4942725378672354,0.8625738849916588,0.03635639902219984,13.042924450705446,-17.57361416468729,-1.3141782186804063,-1.636273661834337,18.31187841857628,0.5503542580966184,1.59,1149,35585,37.88
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Gilt,Regular,Low,CRISIL Dynamic Gilt Index,CRISIL_GILT,5.1258538689833655,5.125853868983454,3.9855381553882614,-0.3566295075143679,-0.6135251287271025,-0.00971407812220735,5.1778792715814905,-8.316361763638703,-0.38041460689443474,-0.49189184204782943,5.768748102509834,-0.8905638718165769,0.55,1149,30030,32.62
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Liquid,Regular,Low,CRISIL Liquid Fund AI Index,CRISIL_LIQUID,6.273896744282892,6.2738967442827365,0.5064371352310743,-0.8155673679088286,-1.6810378667512855,-0.030176865491845502,6.278297803286867,-0.16224980244717857,-0.02686575130400159,-0.04220820655857685,0.7350063366199494,-0.34471478043506926,0.79,1149,38995,32.12
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Gilt,Regular,Low,CRISIL Dynamic Gilt Index,CRISIL_GILT,5.677262981067233,5.677262981067255,3.9670623690338704,-0.2265753866279158,-0.3767670081706669,-0.0009345364767220296,5.610708607626388,-4.328728923970093,-0.3938283121850805,-0.5013693153022244,5.729914761136934,-0.805407587825104,0.77,1149,24101,31.75
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Small Cap,Regular,Very High,BSE 250 SmallCap TRI,BSE_SMALLCAP,7.650158706195653,7.650158706195587,25.79732221707774,0.16266076928646758,0.2766437962609231,-0.04860388402159126,11.969280859137328,-35.44691649336603,-2.6021248221061066,-3.245905898704435,34.68988999421289,-0.4467157790414983,1.53,1149,41613,31.56
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Short Duration,Regular,Low,CRISIL Short Term Bond Index,CRISIL_GILT,4.29865249492698,4.298652494927047,3.9052455281001603,-0.5670947928476847,-0.9418212366054207,-0.01604465675550993,4.449269063305008,-4.308263824636349,-0.3793246199522682,-0.4993763020560281,5.732443916782683,-1.034588846579725,0.56,1149,27953,30.38
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Mid Cap,Regular,High,NIFTY Midcap 150 TRI,NIFTY_MIDCAP150,6.459250268658301,6.459250268658279,17.894715006571875,0.07599984804658912,0.12469346986475656,-0.03507636077772995,8.850766988907454,-24.003511326274886,-1.8218530452556079,-2.2724975262680878,25.69538558405089,-0.7933771635014507,1.56,1149,47469,25.88
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Large Cap,Regular,Moderate,NIFTY 100 TRI,NIFTY100,6.13809936183749,6.138099361837401,13.950661341123835,0.030784850954585913,0.05257398559304798,0.009730745001153517,6.899529821677549,-14.401617909337261,-1.3749592076363815,-1.7327870956436053,18.908165842556585,0.20375877828743197,1.64,1149,25803,24.81
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Small Cap,Direct,Very High,BSE 250 SmallCap TRI,BSE_SMALLCAP,1.9817724717167584,1.9817724717167584,24.950125122855862,-0.05718662582818005,-0.09438726129459621,0.011253156883734195,4.7784355908199645,-52.57422117012851,-2.685943514961382,-3.238412245049217,33.191982074745894,-0.6362845982863211,0.72,1149,36061,23.44
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Small Cap,Regular,Very High,BSE 250 SmallCap TRI,BSE_SMALLCAP,1.4677909675495648,1.4677909675495204,25.066580232600437,-0.07597357117478937,-0.12818559275851954,-0.045579881508415875,5.789464072402378,-51.677753708526566,-2.618842440959035,-3.166729360598028,34.106526526113626,-0.6332257584736353,1.38,1149,21545,19.5
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Mid Cap,Regular,High,NIFTY Midcap 150 TRI,NIFTY_MIDCAP150,1.130448106671289,1.1304481066713112,18.134576297311302,-0.20583160785470306,-0.3472223025472726,-0.049089958092348264,4.153932230532596,-28.00112356639287,-1.922028344426503,-2.325086026922121,26.034597705674834,-0.9786514482062666,1.51,1149,41728,12.56
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,Regular,Moderate,NIFTY 100 TRI,NIFTY100,2.5434874968783383,2.5434874968783827,14.548134802183876,-0.20151706755966933,-0.3510474601523089,-0.05826843143880936,3.7475807634432834,-24.734440880673304,-1.4363639988111143,-1.806020763217176,19.928360293890247,0.02466526450662944,1.55,1149,6434,12.38
